order_id,fecha,mes,año,trimestre,cliente_id,region,canal_venta,product_id,nombre_producto,categoria,cantidad,precio_unitario,descuento_pct,venta_neta,margen_pct
10636,2023-05-31,5,2023,T2,157,RM,App móvil,1002,Cargador Rápido USB-C,Electrónica,1,15190,5,15190,60.5
10637,2023-12-23,12,2023,T4,140,RM,App móvil,2008,Gorra,Ropa,1,11990,0,11990,70.8
10638,2023-08-21,8,2023,T3,152,Biobío,App móvil,2007,Calcetines Pack 3,Ropa,1,5690,5,5690,68.4
10638,2023-08-21,8,2023,T3,152,Biobío,App móvil,3002,Juego de Camas 2P,Hogar,2,26991,10,53982,59.2
10638,2023-08-21,8,2023,T3,152,Biobío,App móvil,1005,Teclado Mecánico,Electrónica,2,79990,0,159980,60.0
10639,2023-02-28,2,2023,T1,181,Maule,App móvil,2004,Zapatillas Running,Ropa,1,44991,10,44991,57.8
10640,2023-09-19,9,2023,T3,157,RM,App móvil,2004,Zapatillas Running,Ropa,1,49990,0,49990,62.0
10640,2023-09-19,9,2023,T3,157,RM,App móvil,3004,Lámpara LED Escritorio,Hogar,1,21242,15,21242,57.6
10640,2023-09-19,9,2023,T3,157,RM,App móvil,2006,Pantalón de Buzo,Ropa,2,19990,0,39980,70.0
10641,2023-03-16,3,2023,T1,46,RM,App móvil,1005,Teclado Mecánico,Electrónica,1,71991,10,71991,55.5
10641,2023-03-16,3,2023,T1,46,RM,App móvil,2006,Pantalón de Buzo,Ropa,3,19990,0,59970,70.0
10642,2023-04-03,4,2023,T2,31,La Araucanía,Web,1008,Disco Duro Externo 1TB,Electrónica,2,54990,0,109980,60.0
10642,2023-04-03,4,2023,T2,31,La Araucanía,Web,1004,Mouse Inalámbrico,Electrónica,1,24990,0,24990,64.0
10642,2023-04-03,4,2023,T2,31,La Araucanía,Web,3006,Set Toallas x3,Hogar,2,18040,5,36080,64.0
10643,2023-09-10,9,2023,T3,61,O'Higgins,App móvil,4004,Reloj Digital,Accesorios,1,49990,0,49990,68.0
10644,2023-02-10,2,2023,T1,154,Valparaíso,Web,2003,Parka Impermeable,Ropa,1,56990,5,56990,59.6
10644,2023-02-10,2,2023,T1,154,Valparaíso,Web,3001,Sartén Antiadherente,Hogar,2,19990,0,39980,65.0
10645,2023-04-05,4,2023,T2,38,Biobío,App móvil,2006,Pantalón de Buzo,Ropa,1,16992,15,16992,64.7
10646,2023-12-08,12,2023,T4,148,Maule,App móvil,2002,Jeans Slim,Ropa,1,29990,0,29990,63.3
10646,2023-12-08,12,2023,T4,148,Maule,App móvil,2004,Zapatillas Running,Ropa,1,47490,5,47490,60.0
10646,2023-12-08,12,2023,T4,148,Maule,App móvil,1002,Cargador Rápido USB-C,Electrónica,1,15190,5,15190,60.5
10647,2023-11-01,11,2023,T4,147,Valparaíso,Web,1006,"Monitor 24""",Electrónica,2,139990,0,279980,51.4
10647,2023-11-01,11,2023,T4,147,Valparaíso,Web,2003,Parka Impermeable,Ropa,1,53991,10,53991,57.4
10648,2023-06-15,6,2023,T2,95,RM,Web,1006,"Monitor 24""",Electrónica,2,139990,0,279980,51.4
10648,2023-06-15,6,2023,T2,95,RM,Web,4001,Mochila Urban,Accesorios,1,39990,0,39990,65.0
10648,2023-06-15,6,2023,T2,95,RM,Web,3006,Set Toallas x3,Hogar,2,18990,0,37980,65.8
10649,2023-07-31,7,2023,T3,135,RM,App móvil,2007,Calcetines Pack 3,Ropa,1,5990,0,5990,69.9
10650,2023-11-19,11,2023,T4,136,Valparaíso,App móvil,3008,Alfombra 120x80,Hogar,3,35992,20,107976,50.0
10650,2023-11-19,11,2023,T4,136,Valparaíso,App móvil,4006,Porta Notebook,Accesorios,1,23740,5,23740,66.3
10650,2023-11-19,11,2023,T4,136,Valparaíso,App móvil,4002,Billetera Cuero,Accesorios,1,19990,0,19990,70.0
10650,2023-11-19,11,2023,T4,136,Valparaíso,App móvil,3004,Lámpara LED Escritorio,Hogar,3,24990,0,74970,64.0
10651,2023-03-08,3,2023,T1,158,Valparaíso,App móvil,3005,Cojín Decorativo,Hogar,1,11990,0,11990,70.8
10651,2023-03-08,3,2023,T1,158,Valparaíso,App móvil,4003,Gafas de Sol,Accesorios,1,28490,5,28490,68.4
10652,2023-12-29,12,2023,T4,75,Biobío,Web,1002,Cargador Rápido USB-C,Electrónica,1,15990,0,15990,62.5
10652,2023-12-29,12,2023,T4,75,Biobío,Web,1002,Cargador Rápido USB-C,Electrónica,2,14391,10,28782,58.3
10652,2023-12-29,12,2023,T4,75,Biobío,Web,1001,Audífonos Bluetooth,Electrónica,3,44990,0,134970,60.0
10652,2023-12-29,12,2023,T4,75,Biobío,Web,2005,Poleron Algodón,Ropa,1,23740,5,23740,64.2
10653,2023-11-23,11,2023,T4,55,Biobío,Web,1007,Webcam HD,Electrónica,1,39990,0,39990,60.0
10654,2023-02-04,2,2023,T1,79,RM,App móvil,3004,Lámpara LED Escritorio,Hogar,1,24990,0,24990,64.0
10655,2023-12-18,12,2023,T4,86,RM,Web,4006,Porta Notebook,Accesorios,1,19992,20,19992,60.0
10656,2023-03-31,3,2023,T1,50,RM,App móvil,2003,Parka Impermeable,Ropa,3,59990,0,179970,61.7
10657,2023-08-31,8,2023,T3,10,RM,App móvil,3006,Set Toallas x3,Hogar,1,16142,15,16142,59.7
10657,2023-08-31,8,2023,T3,10,RM,App móvil,1008,Disco Duro Externo 1TB,Electrónica,1,54990,0,54990,60.0
10658,2023-07-31,7,2023,T3,191,RM,Web,3006,Set Toallas x3,Hogar,1,17091,10,17091,62.0
10659,2023-06-11,6,2023,T2,143,RM,App móvil,2006,Pantalón de Buzo,Ropa,1,17991,10,17991,66.6
10659,2023-06-11,6,2023,T2,143,RM,App móvil,3008,Alfombra 120x80,Hogar,2,44990,0,89980,60.0
10660,2023-03-18,3,2023,T1,72,Coquimbo,App móvil,2004,Zapatillas Running,Ropa,1,49990,0,49990,62.0
10660,2023-03-18,3,2023,T1,72,Coquimbo,App móvil,2001,Polera Básica,Ropa,1,12990,0,12990,69.2
10660,2023-03-18,3,2023,T1,72,Coquimbo,App móvil,3002,Juego de Camas 2P,Hogar,1,26991,10,26991,59.2
10661,2023-06-07,6,2023,T2,181,Maule,App móvil,4007,Paraguas Compacto,Accesorios,1,14990,0,14990,70.0
10661,2023-06-07,6,2023,T2,181,Maule,App móvil,1001,Audífonos Bluetooth,Electrónica,1,44990,0,44990,60.0
10661,2023-06-07,6,2023,T2,181,Maule,App móvil,2007,Calcetines Pack 3,Ropa,3,5990,0,17970,69.9
10662,2023-06-04,6,2023,T2,45,RM,App móvil,1007,Webcam HD,Electrónica,2,33992,15,67984,52.9
10663,2023-08-16,8,2023,T3,130,La Araucanía,Web,3007,Jarra Filtro Agua,Hogar,2,34990,0,69980,62.8
10664,2023-06-24,6,2023,T2,124,Valparaíso,Web,3001,Sartén Antiadherente,Hogar,2,19990,0,39980,65.0
10664,2023-06-24,6,2023,T2,124,Valparaíso,Web,2006,Pantalón de Buzo,Ropa,2,17991,10,35982,66.6
10665,2023-09-22,9,2023,T3,174,Maule,App móvil,1003,Parlante Portátil,Electrónica,1,50992,15,50992,51.0
10665,2023-09-22,9,2023,T3,174,Maule,App móvil,4006,Porta Notebook,Accesorios,1,24990,0,24990,68.0
10665,2023-09-22,9,2023,T3,174,Maule,App móvil,1006,"Monitor 24""",Electrónica,1,125991,10,125991,46.0
10665,2023-09-22,9,2023,T3,174,Maule,App móvil,3007,Jarra Filtro Agua,Hogar,2,34990,0,69980,62.8
10666,2023-01-24,1,2023,T1,27,RM,Web,4003,Gafas de Sol,Accesorios,1,28490,5,28490,68.4
10666,2023-01-24,1,2023,T1,27,RM,Web,4004,Reloj Digital,Accesorios,1,42492,15,42492,62.3
10667,2023-06-14,6,2023,T2,52,RM,App móvil,2004,Zapatillas Running,Ropa,1,44991,10,44991,57.8
10668,2023-12-10,12,2023,T4,31,La Araucanía,Web,1002,Cargador Rápido USB-C,Electrónica,1,15990,0,15990,62.5
10669,2023-11-15,11,2023,T4,144,Los Lagos,Web,1004,Mouse Inalámbrico,Electrónica,1,24990,0,24990,64.0
10669,2023-11-15,11,2023,T4,144,Los Lagos,Web,3004,Lámpara LED Escritorio,Hogar,1,22491,10,22491,60.0
10670,2023-05-26,5,2023,T2,147,Valparaíso,Web,1001,Audífonos Bluetooth,Electrónica,1,38242,15,38242,52.9
10671,2023-10-04,10,2023,T4,114,RM,App móvil,1006,"Monitor 24""",Electrónica,1,132990,5,132990,48.9
10672,2023-02-24,2,2023,T1,99,O'Higgins,Web,2005,Poleron Algodón,Ropa,1,22491,10,22491,62.2
10673,2023-10-31,10,2023,T4,162,Biobío,App móvil,4005,Pulsera Silicona,Accesorios,1,7990,0,7990,81.2
10673,2023-10-31,10,2023,T4,162,Biobío,App móvil,3001,Sartén Antiadherente,Hogar,1,17991,10,17991,61.1
10673,2023-10-31,10,2023,T4,162,Biobío,App móvil,3008,Alfombra 120x80,Hogar,2,44990,0,89980,60.0
10674,2023-08-27,8,2023,T3,146,RM,App móvil,4004,Reloj Digital,Accesorios,1,49990,0,49990,68.0
10675,2023-12-17,12,2023,T4,165,Los Lagos,Web,2005,Poleron Algodón,Ropa,1,24990,0,24990,66.0
10675,2023-12-17,12,2023,T4,165,Los Lagos,Web,3002,Juego de Camas 2P,Hogar,2,28490,5,56980,61.4
10676,2023-07-06,7,2023,T3,101,RM,Web,4002,Billetera Cuero,Accesorios,1,16992,15,16992,64.7
10677,2023-06-16,6,2023,T2,117,RM,App móvil,1003,Parlante Portátil,Electrónica,1,59990,0,59990,58.3
10678,2023-08-25,8,2023,T3,44,RM,App móvil,2005,Poleron Algodón,Ropa,1,24990,0,24990,66.0
10679,2023-02-22,2,2023,T1,104,Valparaíso,Web,1006,"Monitor 24""",Electrónica,1,125991,10,125991,46.0
10679,2023-02-22,2,2023,T1,104,Valparaíso,Web,2006,Pantalón de Buzo,Ropa,1,19990,0,19990,70.0
10679,2023-02-22,2,2023,T1,104,Valparaíso,Web,3002,Juego de Camas 2P,Hogar,1,28490,5,28490,61.4
10680,2023-10-08,10,2023,T4,41,Biobío,Web,2002,Jeans Slim,Ropa,2,28490,5,56980,61.4
10680,2023-10-08,10,2023,T4,41,Biobío,Web,1004,Mouse Inalámbrico,Electrónica,2,24990,0,49980,64.0
10680,2023-10-08,10,2023,T4,41,Biobío,Web,2005,Poleron Algodón,Ropa,2,24990,0,49980,66.0
10680,2023-10-08,10,2023,T4,41,Biobío,Web,1006,"Monitor 24""",Electrónica,1,132990,5,132990,48.9
10681,2023-02-09,2,2023,T1,190,RM,App móvil,3004,Lámpara LED Escritorio,Hogar,1,24990,0,24990,64.0
10681,2023-02-09,2,2023,T1,190,RM,App móvil,3003,Organizador Cajones,Hogar,1,13491,10,13491,62.9
10681,2023-02-09,2,2023,T1,190,RM,App móvil,1006,"Monitor 24""",Electrónica,1,111992,20,111992,39.3
10682,2023-02-05,2,2023,T1,154,Valparaíso,Web,3003,Organizador Cajones,Hogar,2,14990,0,29980,66.6
10683,2023-09-11,9,2023,T3,166,RM,Web,1005,Teclado Mecánico,Electrónica,2,67992,15,135984,52.9
10683,2023-09-11,9,2023,T3,166,RM,Web,1007,Webcam HD,Electrónica,2,37990,5,75980,57.9
10684,2023-01-01,1,2023,T1,194,Antofagasta,Web,1001,Audífonos Bluetooth,Electrónica,1,44990,0,44990,60.0
10685,2023-11-12,11,2023,T4,148,Maule,App móvil,1003,Parlante Portátil,Electrónica,1,59990,0,59990,58.3
10686,2023-10-19,10,2023,T4,174,Maule,App móvil,2006,Pantalón de Buzo,Ropa,2,16992,15,33984,64.7
10687,2023-02-15,2,2023,T1,150,RM,Web,3003,Organizador Cajones,Hogar,1,14990,0,14990,66.6
10688,2023-05-31,5,2023,T2,16,Valparaíso,App móvil,3003,Organizador Cajones,Hogar,3,14990,0,44970,66.6
10689,2023-10-14,10,2023,T4,92,Biobío,App móvil,2001,Polera Básica,Ropa,2,12990,0,25980,69.2
10690,2023-12-26,12,2023,T4,152,Biobío,App móvil,2006,Pantalón de Buzo,Ropa,2,19990,0,39980,70.0
10691,2023-08-11,8,2023,T3,140,RM,App móvil,2002,Jeans Slim,Ropa,1,29990,0,29990,63.3
10692,2023-07-16,7,2023,T3,93,La Araucanía,App móvil,1006,"Monitor 24""",Electrónica,1,139990,0,139990,51.4
10692,2023-07-16,7,2023,T3,93,La Araucanía,App móvil,2008,Gorra,Ropa,1,11990,0,11990,70.8
10692,2023-07-16,7,2023,T3,93,La Araucanía,App móvil,4007,Paraguas Compacto,Accesorios,2,14240,5,28480,68.4
10693,2023-03-11,3,2023,T1,22,Biobío,App móvil,2002,Jeans Slim,Ropa,2,25492,15,50984,56.8
10694,2023-12-23,12,2023,T4,155,RM,Web,3007,Jarra Filtro Agua,Hogar,1,33240,5,33240,60.9
10694,2023-12-23,12,2023,T4,155,RM,Web,1001,Audífonos Bluetooth,Electrónica,1,44990,0,44990,60.0
10694,2023-12-23,12,2023,T4,155,RM,Web,2002,Jeans Slim,Ropa,1,28490,5,28490,61.4
10695,2023-10-23,10,2023,T4,128,Antofagasta,Web,2003,Parka Impermeable,Ropa,1,50992,15,50992,54.9
10695,2023-10-23,10,2023,T4,128,Antofagasta,Web,4002,Billetera Cuero,Accesorios,1,19990,0,19990,70.0
10695,2023-10-23,10,2023,T4,128,Antofagasta,Web,3002,Juego de Camas 2P,Hogar,1,29990,0,29990,63.3
10696,2023-07-08,7,2023,T3,29,La Araucanía,App móvil,4004,Reloj Digital,Accesorios,1,44991,10,44991,64.4
10696,2023-07-08,7,2023,T3,29,La Araucanía,App móvil,1002,Cargador Rápido USB-C,Electrónica,3,12792,20,38376,53.1
10697,2023-05-24,5,2023,T2,120,RM,Web,3008,Alfombra 120x80,Hogar,1,44990,0,44990,60.0
10697,2023-05-24,5,2023,T2,120,RM,Web,3001,Sartén Antiadherente,Hogar,2,15992,20,31984,56.2
10698,2023-02-09,2,2023,T1,176,RM,Web,3002,Juego de Camas 2P,Hogar,1,25492,15,25492,56.8
10698,2023-02-09,2,2023,T1,176,RM,Web,2008,Gorra,Ropa,1,11990,0,11990,70.8
10699,2023-08-21,8,2023,T3,132,RM,App móvil,3004,Lámpara LED Escritorio,Hogar,1,19992,20,19992,55.0
10699,2023-08-21,8,2023,T3,132,RM,App móvil,4008,Lentes de Lectura,Accesorios,2,12990,0,25980,73.1
10699,2023-08-21,8,2023,T3,132,RM,App móvil,2004,Zapatillas Running,Ropa,1,42492,15,42492,55.3
10700,2023-06-05,6,2023,T2,187,Los Lagos,Web,2003,Parka Impermeable,Ropa,1,56990,5,56990,59.6
10700,2023-06-05,6,2023,T2,187,Los Lagos,Web,1007,Webcam HD,Electrónica,1,37990,5,37990,57.9
